UCI,default,LRC,val,AUC,[0.5854493690366267]
UCI,default,LRC,test,AUC,[0.45060018467220686]
UCI,default,LRC,val,AUC,[0.5897391505078485]
UCI,default,LRC,test,AUC,[0.48872730070791015]
